,,,,,,,,,
-0.0150278,0.087285,0.0329432,0.0722758,0.0541522,0.067105,0.0542036,0.0938516,-0.132466,2047
0.132363,-0.075133,-0.314113,0.109683,0.0672866,0.088573,0.206266,-0.077309,-0.251947,718
0.0131758,-0.0287491,-0.372378,0.108404,0.0669847,0.087179,0.0946389,-0.00187833,-0.337275,684
0.0271424,0.120842,-0.13676,0.106872,0.0658446,0.0922067,0.00689771,0.0378901,-0.228524,706
-0.155859,0.0259696,-0.225971,0.105309,0.0656206,0.0882999,-0.200649,-0.000228076,-0.273618,729
-0.433483,-0.244062,-0.255439,0.103062,0.065224,0.0829363,-0.254955,-0.221785,-0.292426,909
-0.263306,-0.183509,-0.450005,0.106432,0.0666151,0.082279,-0.290499,-0.231827,-0.375248,837
-0.114782,-0.0629014,-0.41187,0.107231,0.0666937,0.0853149,-0.113819,0.0202433,-0.449894,837
-0.321665,0.0751114,-0.666697,0.106672,0.0671207,0.0821669,-0.231471,0.0785558,-0.551088,845
-0.229989,-0.0255083,-0.456146,0.106131,0.0664376,0.0844278,-0.127302,-0.0391778,-0.595027,1570
-0.0589928,-0.0350567,-0.641572,0.109472,0.0679476,0.0832517,-0.00620915,-0.00267755,-0.645828,958
-0.0328479,-0.0211428,-0.802472,0.111311,0.0689818,0.0813112,0.0718688,-0.0414724,-0.723967,1043
-0.0235224,-0.0540032,-0.70354,0.110737,0.0685827,0.0821548,0.00561445,-0.0898897,-0.761106,1040
-0.02608,-0.183591,-0.832086,0.112498,0.0694133,0.079639,0.122201,-0.146882,-0.835943,1016
-0.0517151,-0.0360074,-0.636904,0.109825,0.0681361,0.0828418,0.0908785,-0.0909697,-0.701355,1002
-0.0161172,-0.0800477,-0.754866,0.111235,0.0688285,0.0815583,0.190012,-0.132949,-0.71822,991
0.119299,-0.11118,-0.762663,0.112979,0.0694817,0.0821965,0.245483,-0.188928,-0.690864,994
0.179173,-0.292046,-0.602635,0.113453,0.0693091,0.0829211,0.286678,-0.268486,-0.565345,1107
0.193059,-0.354228,-0.733771,0.115261,0.070222,0.0809979,0.322235,-0.360318,-0.692214,1019
0.164031,-0.455048,-0.785567,0.115713,0.0704149,0.0795392,0.28674,-0.443962,-0.671323,1770
0.1541,-0.487849,-0.730463,0.115274,0.0701508,0.079749,0.313106,-0.579082,-0.776251,1018
0.140462,-0.696635,-0.723246,0.116132,0.0703822,0.0782493,0.26573,-0.629398,-0.752276,1016
0.050726,-0.646285,-0.787467,0.115364,0.0701886,0.0773684,0.169559,-0.682187,-0.698424,1016
0.330894,-0.651294,-0.773499,0.118849,0.0715249,0.0800147,0.205542,-0.499539,-0.792029,1022
0.257307,-0.388105,-0.686981,0.115635,0.0702416,0.0820482,0.301185,-0.416251,-0.774035,1028
0.508949,-0.745117,-0.782139,0.121878,0.0727205,0.0817147,0.43448,-0.578349,-0.872277,1002
0.154509,-0.466651,-0.820871,0.115995,0.0705628,0.0790916,0.473865,-0.589766,-0.778397,1005
0.516771,-0.755193,-0.763744,0.121904,0.0727047,0.081927,0.523393,-0.696861,-0.735107,1023
0.150972,-0.334156,-0.648795,0.113319,0.0692592,0.0823003,0.441843,-0.425233,-0.643142,1001
0.545991,-0.581733,-0.654047,0.120363,0.0720129,0.0843538,0.620497,-0.56625,-0.67803,1891
0.42884,-0.470017,-0.812614,0.119409,0.0719105,0.0818851,0.467224,-0.442989,-0.774954,1050
0.528589,-0.479706,-0.518499,0.11856,0.0711038,0.0863365,0.367822,-0.413074,-0.67611,1017
0.531841,-0.415284,-0.659026,0.119227,0.0716177,0.0853787,0.517668,-0.420964,-0.764453,997
0.276418,-0.308146,-0.711708,0.115683,0.0703397,0.0825895,0.344671,-0.34504,-0.765117,1016
0.463456,-0.370579,-0.727781,0.118576,0.0714867,0.0840407,0.515049,-0.379947,-0.810666,1026
0.608791,-0.507492,-0.825362,0.12212,0.0730319,0.0838472,0.540556,-0.459217,-0.881581,1027
0.552494,-0.380553,-0.820305,0.12059,0.0724783,0.0838855,0.57001,-0.378284,-0.875722,1030
0.194449,-0.421494,-0.819495,0.115945,0.0705346,0.0799618,0.526179,-0.468127,-0.893452,1064
0.502801,-0.585916,-0.821602,0.121172,0.0725674,0.0820978,0.369732,-0.482597,-0.852091,1032
0.524289,-0.607859,-0.874515,0.12209,0.0729896,0.0819048,0.54513,-0.559754,-0.821075,2873
0.640598,-0.405256,-0.728988,0.121152,0.0725612,0.0859048,0.470154,-0.394698,-0.810217,1057
0.352092,-0.635463,-1.00661,0.121108,0.0727088,0.07839,0.422699,-0.506173,-0.934555,1048
0.354726,-0.432312,-1.09487,0.120813,0.0728514,0.0788577,0.468468,-0.402181,-1.02274,1056
0.65683,-0.417738,-0.976168,0.123466,0.0738708,0.0836104,0.622688,-0.403751,-1.03917,1039
0.732807,-0.353438,-0.929976,0.123496,0.0739106,0.0851348,0.683129,-0.359141,-1.01111,1044
0.622714,-0.143943,-0.898924,0.1206,0.0728273,0.0852784,0.724423,-0.260432,-0.941908,1065
0.579823,-0.0787025,-1.01942,0.120535,0.0730512,0.0837951,0.721314,-0.107696,-0.933718,1081
0.475943,0.0219271,-1.01026,0.118533,0.0722958,0.0832896,0.582837,0.0222666,-0.999586,1071
0.372905,-0.0582882,-1.07127,0.118279,0.0721543,0.0813242,0.518566,0.014572,-0.976904,1029
0.14075,0.207899,-1.08773,0.114835,0.070962,0.0818188,0.402609,0.181887,-0.922073,2489
0.360613,0.239026,-1.03904,0.115604,0.0712634,0.0839078,0.353861,0.339809,-1.03654,1109
0.251515,0.221897,-1.09385,0.115481,0.0713693,0.0813273,0.331672,0.327446,-1.09232,1080
0.113199,0.359003,-1.0518,0.112558,0.0700927,0.0828271,0.216068,0.378823,-1.07903,1085
0.00694286,0.44085,-1.01363,0.110864,0.0693913,0.0833011,0.224463,0.408629,-1.03491,1068
0.115121,0.333324,-1.00546,0.11277,0.0702003,0.0821545,0.278782,0.248867,-0.966425,1082
0.195825,0.287218,-0.959579,0.113925,0.07047,0.0842274,0.246065,0.300912,-0.841249,1084
0.132239,0.118647,-0.824226,0.112691,0.0697197,0.0826446,0.206013,0.100934,-0.81517,1108
0.252873,0.347085,-0.796323,0.112552,0.0698019,0.0855717,0.248772,0.24567,-0.781165,1080
0.189755,0.288936,-0.795391,0.111813,0.0692906,0.0859431,0.239567,0.306489,-0.779221,1089
-0.0564024,0.372999,-0.769818,0.109292,0.0684759,0.0838538,0.127685,0.364227,-0.832946,2766
-0.00501774,0.228352,-0.809026,0.111056,0.0689887,0.0841106,0.169183,0.197567,-0.763052,1117
0.158853,0.295351,-0.709431,0.111219,0.0690331,0.085685,0.358423,0.225128,-0.890119,1056
0.276831,0.279726,-0.934478,0.114562,0.0707137,0.0848531,0.33121,0.257545,-0.926013,1076
0.498587,0.427662,-1.01079,0.116515,0.0718891,0.0871571,0.412406,0.495091,-1.07699,1076
0.398777,0.411495,-1.11113,0.115432,0.0715202,0.0844212,0.469156,0.4608,-1.04093,1081
0.452495,0.305175,-1.08488,0.116466,0.071808,0.0844896,0.497382,0.330265,-1.09311,1045
0.33975,0.287463,-1.07337,0.115356,0.071267,0.0835896,0.490551,0.245145,-1.09332,1094
0.0697714,0.311348,-1.2484,0.114084,0.0709339,0.0801735,0.415017,0.238494,-1.15184,1113
0.35541,0.24634,-1.31342,0.11816,0.072778,0.0804341,0.431389,0.240044,-1.23101,1128
0.159202,0.368997,-1.13597,0.113837,0.0707986,0.0819121,0.25811,0.409014,-1.06548,1892
0.414618,0.25542,-1.0398,0.117,0.0719033,0.0849219,0.366034,0.218497,-1.10145,1121
0.0272695,0.278861,-1.13622,0.112886,0.070261,0.0808917,0.206774,0.252974,-1.14263,1043
-0.086633,0.128508,-1.14695,0.113384,0.0704328,0.0783732,0.044771,0.0670837,-1.14916,1132
-0.137033,0.0733531,-1.02118,0.112018,0.0697128,0.0788058,0.0252431,0.0492691,-1.16078,1105
-0.119842,-0.105019,-0.997839,0.112156,0.0694895,0.0787632,0.0674816,-0.106533,-1.08829,1104
0.0233414,-0.276588,-1.25776,0.117345,0.0717109,0.0759875,0.0559206,-0.207191,-1.22118,1139
0.152457,-0.18508,-1.44905,0.12011,0.0731261,0.0757577,0.115507,-0.120231,-1.45121,1063
0.0761856,-0.0951262,-1.35379,0.11781,0.0721775,0.076569,0.0352179,-0.0696155,-1.3772,1083
-0.165494,-0.161205,-1.42241,0.116568,0.0716299,0.0745928,0.0131049,-0.185919,-1.45944,1119
-0.256814,-0.317269,-1.43685,0.116447,0.0714246,0.0735019,-0.117753,-0.312683,-1.51178,5041
-0.401317,-0.193979,-1.46337,0.1148,0.0709059,0.073679,-0.278604,-0.178161,-1.43985,1205
-0.163187,-0.215021,-1.45181,0.116919,0.0717249,0.0742909,-0.278928,-0.117785,-1.47159,1147
-0.214566,-0.125848,-1.34317,0.114802,0.0708746,0.0754084,-0.276897,-0.0608137,-1.43712,1150
-0.312831,0.0116938,-1.5228,0.115146,0.0712681,0.0746888,-0.361535,0.105366,-1.50342,1154
-0.481045,-0.00578479,-1.50986,0.113764,0.0706916,0.0743772,-0.370285,-0.0672981,-1.50147,1130
-0.532743,-0.109547,-1.45283,0.113168,0.070344,0.0740715,-0.463059,-0.162485,-1.45944,1120
-0.433984,-0.18464,-1.37662,0.113478,0.0703438,0.0742542,-0.385908,-0.185213,-1.45825,1139
-0.632871,-0.404975,-1.52132,0.114582,0.0706927,0.0718844,-0.388004,-0.353074,-1.59091,1123
-0.551969,-0.260163,-1.49931,0.114274,0.0706761,0.0728704,-0.322298,-0.333758,-1.57583,1129
-0.460157,-0.322653,-1.55594,0.116129,0.0713709,0.0722605,-0.215247,-0.408567,-1.50955,5481
-0.372242,-0.285722,-1.82182,0.119973,0.0730475,0.0710898,-0.223854,-0.219148,-1.78974,1187
-0.244725,-0.201727,-1.76745,0.119886,0.0731086,0.0720582,-0.252492,-0.19656,-1.83656,1144
-0.676229,0.0226981,-1.93076,0.11736,0.0723076,0.0720368,-0.411088,-0.0808422,-1.96674,1143
-0.29989,0.0972885,-1.9263,0.119617,0.0733651,0.0725356,-0.280442,0.0951965,-1.93914,1130
-0.489224,0.00371106,-2.01228,0.119835,0.073326,0.0714427,-0.327429,0.11121,-2.07922,1129
-0.396971,0.0898906,-1.87327,0.11832,0.072784,0.0727226,-0.379882,0.0746461,-2.00263,1149
-0.343803,0.203811,-1.99435,0.119579,0.0734638,0.0726563,-0.2527,0.112192,-1.98891,1184
-0.112993,-0.0243494,-1.91381,0.121673,0.0741428,0.0723527,-0.192135,0.00431436,-1.97221,1160
-0.0868527,-0.111656,-1.96728,0.123136,0.074672,0.0716907,-0.122637,-0.0906522,-1.99823,1168
-0.0959849,-0.0245456,-2.09433,0.124283,0.0752876,0.0711952,-0.0480518,-0.0309686,-2.1113,6904
-0.117232,-0.0454845,-1.9334,0.122282,0.0743776,0.072007,-0.0516226,0.0199389,-1.93559,1211
0.0610477,0.0323979,-1.76855,0.121307,0.0740744,0.074008,0.0615234,0.100246,-1.75221,1180
-0.218399,0.043549,-1.63326,0.117337,0.0722792,0.0741299,-0.00647797,-0.0139923,-1.54921,1230
0.17578,0.118534,-1.58771,0.119762,0.0734706,0.0763059,0.169148,0.0912173,-1.55135,1174
0.251105,0.237674,-1.53865,0.119208,0.0733846,0.0777405,0.348753,0.153082,-1.58611,1151
0.249531,0.0949733,-1.6428,0.12122,0.0741291,0.0761028,0.379636,0.0570276,-1.57582,1133
0.330458,0.35696,-1.71737,0.120881,0.0744393,0.0771886,0.418756,0.27744,-1.64581,1171
0.0592996,0.29618,-1.55311,0.117313,0.072579,0.0770307,0.329125,0.203998,-1.56002,1154
0.0344918,0.202394,-1.51398,0.117281,0.0724196,0.0767017,0.238585,0.136674,-1.52743,1204
-0.0433133,0.134331,-1.51719,0.117114,0.072253,0.0759845,0.0337101,0.156222,-1.4888,2769
-0.0297396,-0.0201002,-1.58552,0.118838,0.0728458,0.0747103,-0.04127,0.0778564,-1.61956,1173
-0.166636,-0.0120681,-1.59267,0.117708,0.0723595,0.0742243,-0.134449,-0.0455574,-1.62259,1173
-0.254472,-0.145119,-1.79065,0.120041,0.073245,0.0720488,-0.0476754,-0.185432,-1.71512,1195
-0.094855,0.0345276,-1.44803,0.116512,0.0718347,0.0758053,0.0459501,-0.0530947,-1.57145,1126
0.0868569,-0.0136153,-1.29261,0.116973,0.0718661,0.0776233,0.0325448,-0.0170634,-1.48171,1164
-0.117515,0.0496293,-1.65499,0.118458,0.0727831,0.0742789,-0.0138201,0.0572552,-1.58568,1130
-0.137677,-0.0923247,-1.5041,0.117455,0.0721205,0.0744986,-0.0168317,-0.0974199,-1.52609,1140
-0.0141453,-0.0723337,-1.59354,0.119468,0.0730541,0.0744332,-0.0630235,-0.0390131,-1.57725,1121
-0.304721,0.170096,-1.55297,0.115144,0.0714484,0.075226,-0.140409,0.199913,-1.52026,1138
-0.515011,0.207491,-1.42967,0.111964,0.0701158,0.076099,-0.399797,0.230174,-1.40829,2629
